資料日期,幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
20191128,JPY,本行買入,0.26930,0.27660,0.27660,0.27660,0.27680,0.27700,0.27700,0.27710,0.27710,本行賣出,0.28210,0.28060,0.28070,0.28090,0.28090,0.28140,0.28150,0.28160,0.28180,
20191127,JPY,本行買入,0.27010,0.27740,0.27740,0.27740,0.27760,0.27780,0.27780,0.27790,0.27790,本行賣出,0.28290,0.28140,0.28150,0.28170,0.28170,0.28220,0.28230,0.28240,0.28260,
20191126,JPY,本行買入,0.27070,0.27800,0.27800,0.27800,0.27820,0.27840,0.27840,0.27850,0.27850,本行賣出,0.28350,0.28200,0.28210,0.28230,0.28230,0.28280,0.28290,0.28300,0.28320,
20191125,JPY,本行買入,0.27090,0.27820,0.27820,0.27820,0.27840,0.27860,0.27860,0.27870,0.27870,本行賣出,0.28370,0.28220,0.28230,0.28250,0.28250,0.28300,0.28310,0.28320,0.28340,
20191122,JPY,本行買入,0.27170,0.27900,0.27900,0.27900,0.27920,0.27940,0.27940,0.27950,0.27950,本行賣出,0.28450,0.28300,0.28310,0.28330,0.28330,0.28380,0.28390,0.28400,0.28420,
20191121,JPY,本行買入,0.27180,0.27910,0.27910,0.27910,0.27940,0.27950,0.27950,0.27960,0.27960,本行賣出,0.28460,0.28310,0.28320,0.28340,0.28370,0.28380,0.28400,0.28420,0.28430,
20191120,JPY,本行買入,0.27180,0.27910,0.27910,0.27910,0.27940,0.27950,0.27950,0.27960,0.27960,本行賣出,0.28460,0.28310,0.28320,0.28340,0.28370,0.28380,0.28400,0.28420,0.28430,
20191119,JPY,本行買入,0.27140,0.27870,0.27870,0.27870,0.27900,0.27910,0.27910,0.27920,0.27920,本行賣出,0.28420,0.28270,0.28280,0.28300,0.28330,0.28340,0.28360,0.28380,0.28390,
20191118,JPY,本行買入,0.27070,0.27800,0.27800,0.27800,0.27830,0.27840,0.27840,0.27850,0.27850,本行賣出,0.28350,0.28200,0.28210,0.28230,0.28260,0.28270,0.28290,0.28310,0.28320,
20191115,JPY,本行買入,0.27190,0.27920,0.27920,0.27920,0.27950,0.27960,0.27960,0.27970,0.27970,本行賣出,0.28470,0.28320,0.28330,0.28350,0.28380,0.28390,0.28410,0.28430,0.28440,
20191114,JPY,本行買入,0.27180,0.27910,0.27910,0.27910,0.27940,0.27950,0.27960,0.27960,0.27970,本行賣出,0.28460,0.28310,0.28320,0.28340,0.28370,0.28380,0.28400,0.28420,0.28440,
20191113,JPY,本行買入,0.27040,0.27770,0.27770,0.27770,0.27800,0.27810,0.27820,0.27820,0.27830,本行賣出,0.28320,0.28170,0.28180,0.28200,0.28230,0.28240,0.28260,0.28280,0.28300,
20191112,JPY,本行買入,0.26920,0.27650,0.27650,0.27650,0.27680,0.27690,0.27700,0.27700,0.27710,本行賣出,0.28200,0.28050,0.28060,0.28080,0.28110,0.28120,0.28140,0.28160,0.28180,
20191111,JPY,本行買入,0.26990,0.27720,0.27720,0.27720,0.27750,0.27760,0.27770,0.27770,0.27780,本行賣出,0.28270,0.28120,0.28130,0.28150,0.28180,0.28190,0.28210,0.28230,0.28250,
20191108,JPY,本行買入,0.26890,0.27620,0.27620,0.27620,0.27650,0.27660,0.27670,0.27670,0.27680,本行賣出,0.28170,0.28020,0.28030,0.28050,0.28080,0.28090,0.28110,0.28130,0.28150,
20191107,JPY,本行買入,0.26950,0.27680,0.27680,0.27680,0.27710,0.27720,0.27730,0.27730,0.27740,本行賣出,0.28230,0.28080,0.28090,0.28110,0.28120,0.28160,0.28180,0.28190,0.28210,
20191106,JPY,本行買入,0.26970,0.27700,0.27700,0.27700,0.27730,0.27740,0.27750,0.27750,0.27760,本行賣出,0.28250,0.28100,0.28110,0.28130,0.28140,0.28180,0.28200,0.28210,0.28230,
20191105,JPY,本行買入,0.26970,0.27700,0.27700,0.27700,0.27730,0.27740,0.27750,0.27750,0.27760,本行賣出,0.28250,0.28100,0.28110,0.28130,0.28140,0.28180,0.28200,0.28210,0.28230,
20191104,JPY,本行買入,0.27130,0.27860,0.27860,0.27860,0.27890,0.27900,0.27910,0.27910,0.27920,本行賣出,0.28410,0.28260,0.28270,0.28290,0.28300,0.28340,0.28360,0.28370,0.28390,
20191101,JPY,本行買入,0.27300,0.28030,0.28030,0.28030,0.28060,0.28070,0.28080,0.28080,0.28090,本行賣出,0.28580,0.28430,0.28440,0.28460,0.28470,0.28510,0.28530,0.28540,0.28560,
20191031,JPY,本行買入,0.27100,0.27830,0.27830,0.27830,0.27860,0.27870,0.27880,0.27880,0.27890,本行賣出,0.28380,0.28230,0.28240,0.28260,0.28270,0.28310,0.28330,0.28340,0.28360,
20191030,JPY,本行買入,0.27090,0.27820,0.27820,0.27820,0.27830,0.27850,0.27850,0.27860,0.27860,本行賣出,0.28370,0.28220,0.28230,0.28240,0.28250,0.28280,0.28300,0.28320,0.28330,
20191029,JPY,本行買入,0.27100,0.27830,0.27830,0.27830,0.27840,0.27860,0.27860,0.27870,0.27870,本行賣出,0.28380,0.28230,0.28240,0.28250,0.28260,0.28290,0.28310,0.28330,0.28340,
20191028,JPY,本行買入,0.27190,0.27920,0.27920,0.27920,0.27930,0.27950,0.27950,0.27960,0.27960,本行賣出,0.28470,0.28320,0.28330,0.28340,0.28350,0.28380,0.28400,0.28420,0.28430,
20191025,JPY,本行買入,0.27220,0.27950,0.27950,0.27950,0.27960,0.27980,0.27980,0.27990,0.27990,本行賣出,0.28500,0.28350,0.28360,0.28370,0.28380,0.28410,0.28430,0.28450,0.28460,
20191024,JPY,本行買入,0.27210,0.27940,0.27940,0.27940,0.27950,0.27960,0.27980,0.27990,0.28000,本行賣出,0.28490,0.28340,0.28350,0.28380,0.28400,0.28400,0.28430,0.28460,0.28480,
20191023,JPY,本行買入,0.27300,0.28030,0.28030,0.28030,0.28040,0.28050,0.28070,0.28080,0.28090,本行賣出,0.28580,0.28430,0.28440,0.28470,0.28490,0.28490,0.28520,0.28550,0.28570,
20191022,JPY,本行買入,0.27240,0.27970,0.27970,0.27970,0.27980,0.27990,0.28010,0.28020,0.28030,本行賣出,0.28520,0.28370,0.28380,0.28410,0.28430,0.28430,0.28460,0.28490,0.28510,
20191021,JPY,本行買入,0.27240,0.27970,0.27970,0.27970,0.27980,0.27990,0.28010,0.28020,0.28030,本行賣出,0.28520,0.28370,0.28380,0.28410,0.28430,0.28430,0.28460,0.28490,0.28510,
20191018,JPY,本行買入,0.27240,0.27970,0.27970,0.27970,0.27980,0.27990,0.28010,0.28020,0.28030,本行賣出,0.28520,0.28370,0.28380,0.28410,0.28430,0.28430,0.28460,0.28490,0.28510,
20191017,JPY,本行買入,0.27240,0.27970,0.27970,0.27970,0.27980,0.28010,0.28010,0.28010,0.28010,本行賣出,0.28520,0.28370,0.28380,0.28400,0.28410,0.28440,0.28460,0.28470,0.28480,
20191016,JPY,本行買入,0.27340,0.28070,0.28070,0.28070,0.28080,0.28110,0.28110,0.28110,0.28110,本行賣出,0.28620,0.28470,0.28480,0.28500,0.28510,0.28540,0.28560,0.28570,0.28580,
20191015,JPY,本行買入,0.27390,0.28120,0.28120,0.28120,0.28130,0.28160,0.28160,0.28160,0.28160,本行賣出,0.28670,0.28520,0.28530,0.28550,0.28560,0.28590,0.28610,0.28620,0.28630,
20191014,JPY,本行買入,0.27350,0.28080,0.28080,0.28080,0.28090,0.28120,0.28120,0.28120,0.28120,本行賣出,0.28630,0.28480,0.28490,0.28510,0.28520,0.28550,0.28570,0.28580,0.28590,
20191009,JPY,本行買入,0.27840,0.28570,0.28570,0.28570,0.28580,0.28610,0.28610,0.28610,0.28610,本行賣出,0.29120,0.28970,0.28980,0.29000,0.29010,0.29040,0.29060,0.29070,0.29080,
20191008,JPY,本行買入,0.27840,0.28570,0.28570,0.28570,0.28580,0.28610,0.28610,0.28610,0.28610,本行賣出,0.29120,0.28970,0.28980,0.29000,0.29010,0.29040,0.29060,0.29070,0.29080,
20191007,JPY,本行買入,0.27990,0.28720,0.28720,0.28720,0.28730,0.28760,0.28760,0.28760,0.28760,本行賣出,0.29270,0.29120,0.29130,0.29150,0.29160,0.29190,0.29210,0.29220,0.29230,
20191005,JPY,本行買入,0.28010,0.28740,0.28740,0.28740,0.28750,0.28780,0.28780,0.28780,0.28780,本行賣出,0.29290,0.29140,0.29150,0.29170,0.29180,0.29210,0.29230,0.29240,0.29250,
20191004,JPY,本行買入,0.28070,0.28800,0.28800,0.28800,0.28810,0.28840,0.28840,0.28840,0.28840,本行賣出,0.29350,0.29200,0.29210,0.29230,0.29240,0.29270,0.29290,0.29300,0.29310,
20191003,JPY,本行買入,0.28030,0.28760,0.28760,0.28760,0.28760,0.28800,0.28800,0.28800,0.28800,本行賣出,0.29310,0.29160,0.29170,0.29190,0.29190,0.29240,0.29250,0.29260,0.29280,
20191002,JPY,本行買入,0.27920,0.28650,0.28650,0.28650,0.28650,0.28690,0.28690,0.28690,0.28690,本行賣出,0.29200,0.29050,0.29060,0.29080,0.29080,0.29130,0.29140,0.29150,0.29170,
20191001,JPY,本行買入,0.27720,0.28450,0.28450,0.28450,0.28450,0.28490,0.28490,0.28490,0.28490,本行賣出,0.29000,0.28850,0.28860,0.28880,0.28880,0.28930,0.28940,0.28950,0.28970,
20190930,JPY,本行買入,0.27850,0.28580,0.28580,0.28580,0.28580,0.28620,0.28620,0.28620,0.28620,本行賣出,0.29130,0.28980,0.28990,0.29010,0.29010,0.29060,0.29070,0.29080,0.29100,
20190927,JPY,本行買入,0.27840,0.28570,0.28570,0.28570,0.28570,0.28580,0.28590,0.28600,0.28620,本行賣出,0.29120,0.28970,0.28980,0.29000,0.29010,0.29010,0.29040,0.29060,0.29090,
20190926,JPY,本行買入,0.27870,0.28600,0.28600,0.28600,0.28600,0.28600,0.28610,0.28620,0.28640,本行賣出,0.29150,0.29000,0.29010,0.29020,0.29030,0.29040,0.29060,0.29090,0.29110,
20190925,JPY,本行買入,0.27990,0.28720,0.28720,0.28720,0.28720,0.28720,0.28730,0.28740,0.28760,本行賣出,0.29270,0.29120,0.29130,0.29140,0.29150,0.29160,0.29180,0.29210,0.29230,
20190924,JPY,本行買入,0.27880,0.28610,0.28610,0.28610,0.28610,0.28610,0.28620,0.28630,0.28650,本行賣出,0.29160,0.29010,0.29020,0.29030,0.29040,0.29050,0.29070,0.29100,0.29120,
20190923,JPY,本行買入,0.27920,0.28650,0.28650,0.28650,0.28650,0.28650,0.28660,0.28670,0.28690,本行賣出,0.29200,0.29050,0.29060,0.29070,0.29080,0.29090,0.29110,0.29140,0.29160,
20190920,JPY,本行買入,0.27760,0.28490,0.28490,0.28490,0.28490,0.28490,0.28500,0.28510,0.28530,本行賣出,0.29040,0.28890,0.28900,0.28910,0.28920,0.28930,0.28950,0.28980,0.29000,
20190919,JPY,本行買入,0.27760,0.28490,0.28490,0.28500,0.28500,0.28510,0.28520,0.28540,0.28550,本行賣出,0.29040,0.28890,0.28900,0.28930,0.28930,0.28950,0.28970,0.29000,0.29020,
20190918,JPY,本行買入,0.27700,0.28430,0.28430,0.28430,0.28440,0.28460,0.28470,0.28480,0.28500,本行賣出,0.28980,0.28830,0.28840,0.28860,0.28870,0.28890,0.28910,0.28940,0.28970,
20190917,JPY,本行買入,0.27760,0.28490,0.28490,0.28500,0.28510,0.28510,0.28530,0.28540,0.28550,本行賣出,0.29040,0.28890,0.28900,0.28920,0.28930,0.28950,0.28970,0.29000,0.29030,
20190916,JPY,本行買入,0.27790,0.28520,0.28520,0.28520,0.28520,0.28530,0.28550,0.28560,0.28570,本行賣出,0.29070,0.28920,0.28930,0.28950,0.28960,0.28970,0.29000,0.29020,0.29050,
20190912,JPY,本行買入,0.27840,0.28570,0.28570,0.28580,0.28580,0.28590,0.28610,0.28620,0.28630,本行賣出,0.29120,0.28970,0.28980,0.29000,0.29010,0.29020,0.29050,0.29080,0.29100,
20190911,JPY,本行買入,0.28020,0.28750,0.28750,0.28760,0.28770,0.28780,0.28790,0.28800,0.28820,本行賣出,0.29300,0.29150,0.29160,0.29190,0.29190,0.29210,0.29230,0.29260,0.29290,
20190910,JPY,本行買入,0.28160,0.28890,0.28890,0.28900,0.28910,0.28920,0.28930,0.28950,0.28960,本行賣出,0.29440,0.29290,0.29300,0.29320,0.29330,0.29350,0.29370,0.29400,0.29430,
20190909,JPY,本行買入,0.28290,0.29020,0.29020,0.29020,0.29040,0.29050,0.29060,0.29070,0.29080,本行賣出,0.29570,0.29420,0.29430,0.29440,0.29460,0.29480,0.29500,0.29530,0.29560,
20190906,JPY,本行買入,0.28280,0.29010,0.29010,0.29010,0.29030,0.29030,0.29050,0.29060,0.29070,本行賣出,0.29560,0.29410,0.29420,0.29430,0.29460,0.29460,0.29490,0.29520,0.29550,
20190905,JPY,本行買入,0.28440,0.29170,0.29170,0.29180,0.29190,0.29200,0.29210,0.29220,0.29230,本行賣出,0.29720,0.29570,0.29580,0.29600,0.29620,0.29630,0.29650,0.29680,0.29710,
20190904,JPY,本行買入,0.28580,0.29310,0.29310,0.29310,0.29330,0.29330,0.29350,0.29360,0.29370,本行賣出,0.29860,0.29710,0.29720,0.29740,0.29760,0.29760,0.29790,0.29820,0.29850,
20190903,JPY,本行買入,0.28720,0.29450,0.29450,0.29450,0.29460,0.29470,0.29480,0.29490,0.29510,本行賣出,0.30000,0.29850,0.29860,0.29880,0.29890,0.29910,0.29930,0.29960,0.29990,
20190902,JPY,本行買入,0.28600,0.29330,0.29330,0.29330,0.29340,0.29350,0.29360,0.29380,0.29390,本行賣出,0.29880,0.29730,0.29740,0.29760,0.29780,0.29780,0.29810,0.29840,0.29870,
20190830,JPY,本行買入,0.28540,0.29270,0.29270,0.29270,0.29290,0.29290,0.29310,0.29320,0.29330,本行賣出,0.29820,0.29670,0.29680,0.29700,0.29720,0.29720,0.29750,0.29780,0.29810,
20190829,JPY,本行買入,0.28690,0.29420,0.29420,0.29420,0.29440,0.29440,0.29450,0.29460,0.29480,本行賣出,0.29970,0.29820,0.29830,0.29850,0.29870,0.29880,0.29910,0.29930,0.29960,
